16.23,07/17/1998
17.34,07/20/1998
20.1,07/21/1998
20.32,07/22/1998
23.01,07/23/1998
23.01,07/24/1998
23.13,07/27/1998
25.25,07/28/1998
24.79,07/29/1998
22.66,07/30/1998
24.8,07/31/1998
25.98,08/03/1998
31.06,08/04/1998
29.83,08/05/1998
28.2,08/06/1998
27.02,08/07/1998
28.75,08/10/1998
31.91,08/11/1998
28.55,08/12/1998
29.92,08/13/1998
34.34,08/14/1998
31.86,08/17/1998
28.4,08/18/1998
28.69,08/19/1998
30,08/20/1998
33.14,08/21/1998
31.8,08/24/1998
30.33,08/25/1998
31.14,08/26/1998
38.55,08/27/1998
39.6,08/28/1998
44.28,08/31/1998
36.48,09/01/1998
36.76,09/02/1998
41.43,09/03/1998
43.31,09/04/1998
37.9,09/08/1998
39.66,09/09/1998
45.29,09/10/1998
43.74,09/11/1998
38.57,09/14/1998
36.58,09/15/1998
35.94,09/16/1998
39.23,09/17/1998
38.63,09/18/1998
38.58,09/21/1998
36.62,09/22/1998
32.47,09/23/1998
34.66,09/24/1998
34.55,09/25/1998
34.87,09/28/1998
36.08,09/29/1998
40.95,09/30/1998
43.48,10/01/1998
40.47,10/02/1998
42.81,10/05/1998
41.2,10/06/1998
43.51,10/07/1998
45.74,10/08/1998
42.2,10/09/1998
40.07,10/12/1998
40.23,10/13/1998
38.96,10/14/1998
33.34,10/15/1998
34.82,10/16/1998
33.13,10/19/1998
33.11,10/20/1998
33.21,10/21/1998
31.53,10/22/1998
32.27,10/23/1998
32.38,10/26/1998
32.95,10/27/1998
32.42,10/28/1998
29.5,10/29/1998
28.05,10/30/1998
27.26,11/02/1998
27.76,11/03/1998
27.37,11/04/1998
26.01,11/05/1998
25.7,11/06/1998
28.09,11/09/1998
28.17,11/10/1998
28.47,11/11/1998
29.28,11/12/1998
29.03,11/13/1998
28.9,11/16/1998
27.95,11/17/1998
27.13,11/18/1998
25.5,11/19/1998
22.47,11/20/1998
21.84,11/23/1998
23.28,11/24/1998
22.15,11/25/1998
22.09,11/27/1998
26.01,11/30/1998
24.97,12/01/1998
25.43,12/02/1998
28.7,12/03/1998
25.31,12/04/1998
24.9,12/07/1998
25.58,12/08/1998
25.66,12/09/1998
26.81,12/10/1998
27.72,12/11/1998
31.31,12/14/1998
29.42,12/15/1998
29.96,12/16/1998
27.96,12/17/1998
25.04,12/18/1998
23.86,12/21/1998
22.78,12/22/1998
20.21,12/23/1998
21.48,12/24/1998
23.5,12/28/1998
22.18,12/29/1998
23.34,12/30/1998
24.42,12/31/1998
26.17,01/04/1999
24.46,01/05/1999
23.34,01/06/1999
24.37,01/07/1999
23.28,01/08/1999
25.46,01/11/1999
28.1,01/12/1999
30.11,01/13/1999
32.98,01/14/1999
29.24,01/15/1999
29.24,01/19/1999
28.6,01/20/1999
30.92,01/21/1999
31.95,01/22/1999
31.13,01/25/1999
29.23,01/26/1999
29.73,01/27/1999
28.11,01/28/1999
26.25,01/29/1999
27.67,02/01/1999
28.16,02/02/1999
27.88,02/03/1999
29.48,02/04/1999
29.67,02/05/1999
30.27,02/08/1999
31.36,02/09/1999
30.45,02/10/1999
27.42,02/11/1999
29.76,02/12/1999
29.65,02/16/1999
30.65,02/17/1999
30.45,02/18/1999
29.3,02/19/1999
25.87,02/22/1999
26.49,02/23/1999
27.21,02/24/1999
28.01,02/25/1999
27.88,02/26/1999
28.37,03/01/1999
29.22,03/02/1999
29.04,03/03/1999
26.67,03/04/1999
24.08,03/05/1999
24.54,03/08/1999
25.02,03/09/1999
24.79,03/10/1999
24.37,03/11/1999
24.84,03/12/1999
25.24,03/15/1999
25.15,03/16/1999
25.57,03/17/1999
24.13,03/18/1999
24.32,03/19/1999
25,03/22/1999
27.27,03/23/1999
26.6,03/24/1999
24.33,03/25/1999
24.04,03/26/1999
23.54,03/29/1999
22.73,03/30/1999
23.26,03/31/1999
22.06,04/01/1999
22.19,04/05/1999
22.65,04/06/1999
22.81,04/07/1999
22.59,04/08/1999
21.77,04/09/1999
21.93,04/12/1999
22.73,04/13/1999
24.94,04/14/1999
23.93,04/15/1999
23.9,04/16/1999
26.42,04/19/1999
25.02,04/20/1999
23.31,04/21/1999
22.62,04/22/1999
22.76,04/23/1999
23.53,04/26/1999
23.36,04/27/1999
24.4,04/28/1999
25.06,04/29/1999
25.07,04/30/1999
24.15,05/03/1999
25.62,05/04/1999
25.19,05/05/1999
27.44,05/06/1999
25.36,05/07/1999
26.62,05/10/1999
25.62,05/11/1999
26.13,05/12/1999
25.02,05/13/1999
26.86,05/14/1999
27.28,05/17/1999
27.26,05/18/1999
25.08,05/19/1999
24.46,05/20/1999
24.4,05/21/1999
27.62,05/24/1999
28.9,05/25/1999
27.57,05/26/1999
28.12,05/27/1999
25.39,05/28/1999
26.62,06/01/1999
26.21,06/02/1999
26.2,06/03/1999
23.43,06/04/1999
23.78,06/07/1999
24.02,06/08/1999
23.9,06/09/1999
25.32,06/10/1999
25.9,06/11/1999
26.51,06/14/1999
25.91,06/15/1999
22.4,06/16/1999
21.95,06/17/1999
21.75,06/18/1999
21.81,06/21/1999
21.7,06/22/1999
21.32,06/23/1999
23.06,06/24/1999
21.76,06/25/1999
22.63,06/28/1999
22.51,06/29/1999
21.09,06/30/1999
19.69,07/01/1999
18.66,07/02/1999
20.73,07/06/1999
20.35,07/07/1999
20.24,07/08/1999
17.96,07/09/1999
19.73,07/12/1999
19.95,07/13/1999
19.71,07/14/1999
18.68,07/15/1999
17.42,07/16/1999
19.07,07/19/1999
21.79,07/20/1999
21.46,07/21/1999
23.05,07/22/1999
23.32,07/23/1999
24.98,07/26/1999
23.23,07/27/1999
22.85,07/28/1999
24.52,07/29/1999
24.64,07/30/1999
25.59,08/02/1999
26.27,08/03/1999
27.4,08/04/1999
27.01,08/05/1999
26.6,08/06/1999
27.66,08/09/1999
28.45,08/10/1999
25.39,08/11/1999
25.03,08/12/1999
22.31,08/13/1999
23.07,08/16/1999
21.67,08/17/1999
23.3,08/18/1999
24.39,08/19/1999
22.95,08/20/1999
22.55,08/23/1999
22.4,08/24/1999
20.96,08/25/1999
21.21,08/26/1999
21.83,08/27/1999
24.63,08/30/1999
24.45,08/31/1999
22.93,09/01/1999
24.53,09/02/1999
20.98,09/03/1999
23.44,09/07/1999
23.82,09/08/1999
23.01,09/09/1999
22.03,09/10/1999
22.89,09/13/1999
23.77,09/14/1999
24.56,09/15/1999
25.25,09/16/1999
23.3,09/17/1999
24.03,09/20/1999
25.65,09/21/1999
25.19,09/22/1999
27.84,09/23/1999
27.79,09/24/1999
26.4,09/27/1999
26.06,09/28/1999
26.49,09/29/1999
25.41,09/30/1999
24.93,10/01/1999
24.46,10/04/1999
24.79,10/05/1999
22.06,10/06/1999
23.58,10/07/1999
20.49,10/08/1999
20.63,10/11/1999
22.84,10/12/1999
25.96,10/13/1999
26.05,10/14/1999
28.75,10/15/1999
28.19,10/18/1999
26.56,10/19/1999
23.9,10/20/1999
24.02,10/21/1999
21.64,10/22/1999
23.6,10/25/1999
24.26,10/26/1999
24.2,10/27/1999
21.34,10/28/1999
22.2,10/29/1999
22.09,11/01/1999
23.1,11/02/1999
23.16,11/03/1999
23,11/04/1999
21.66,11/05/1999
21.87,11/08/1999
22.7,11/09/1999
22.26,11/10/1999
22.07,11/11/1999
21.65,11/12/1999
22.74,11/15/1999
20.73,11/16/1999
20.96,11/17/1999
19.76,11/18/1999
19.11,11/19/1999
19.98,11/22/1999
21,11/23/1999
20.26,11/24/1999
22.33,11/26/1999
23.57,11/29/1999
24.18,11/30/1999
22.23,12/01/1999
21.77,12/02/1999
19.32,12/03/1999
20.58,12/06/1999
21.09,12/07/1999
21.25,12/08/1999
21.19,12/09/1999
21.48,12/10/1999
21.72,12/13/1999
23.06,12/14/1999
22.03,12/15/1999
21.91,12/16/1999
21.35,12/17/1999
23.78,12/20/1999
22.66,12/21/1999
22.43,12/22/1999
21.12,12/23/1999
23.07,12/27/1999
22.97,12/28/1999
23.09,12/29/1999
24.76,12/30/1999
24.64,12/31/1999
24.21,01/03/2000
27.01,01/04/2000
26.41,01/05/2000
25.73,01/06/2000
21.72,01/07/2000
21.71,01/10/2000
22.5,01/11/2000
22.84,01/12/2000
21.71,01/13/2000
19.66,01/14/2000
21.5,01/18/2000
21.72,01/19/2000
21.75,01/20/2000
20.82,01/21/2000
24.07,01/24/2000
23.02,01/25/2000
23.03,01/26/2000
23.54,01/27/2000
26.14,01/28/2000
24.95,01/31/2000
23.45,02/01/2000
23.12,02/02/2000
22.01,02/03/2000
21.54,02/04/2000
22.79,02/07/2000
21.25,02/08/2000
22.9,02/09/2000
23.07,02/10/2000
24.42,02/11/2000
24.38,02/14/2000
22.92,02/15/2000
23.51,02/16/2000
23.17,02/17/2000
26,02/18/2000
25.86,02/22/2000
23.89,02/23/2000
24.38,02/24/2000
25.2,02/25/2000
24.68,02/28/2000
23.37,02/29/2000
21.64,03/01/2000
21.06,03/02/2000
19.21,03/03/2000
21.5,03/06/2000
24.31,03/07/2000
23.82,03/08/2000
22.21,03/09/2000
21.24,03/10/2000
22.85,03/13/2000
24.41,03/14/2000
22.34,03/15/2000
20.77,03/16/2000
22.37,03/17/2000
22.96,03/20/2000
21.7,03/21/2000
21.49,03/22/2000
22.26,03/23/2000
23.31,03/24/2000
24.53,03/27/2000
24.86,03/28/2000
24.1,03/29/2000
25.47,03/30/2000
24.11,03/31/2000
24.03,04/03/2000
27.12,04/04/2000
28.41,04/05/2000
27.15,04/06/2000
24.39,04/07/2000
25.99,04/10/2000
27.25,04/11/2000
28.98,04/12/2000
29.4,04/13/2000
33.49,04/14/2000
28.95,04/17/2000
26.12,04/18/2000
27.02,04/19/2000
25.85,04/20/2000
27.37,04/24/2000
25.24,04/25/2000
26.97,04/26/2000
26.19,04/27/2000
26.2,04/28/2000
25.88,05/01/2000
28.5,05/02/2000
31.63,05/03/2000
30.77,05/04/2000
27.53,05/05/2000
28.2,05/08/2000
28.93,05/09/2000
29.87,05/10/2000
27.76,05/11/2000
26.05,05/12/2000
24.86,05/15/2000
24.34,05/16/2000
23.98,05/17/2000
23.96,05/18/2000
25.44,05/19/2000
26,05/22/2000
25.87,05/23/2000
24.32,05/24/2000
24.58,05/25/2000
24.47,05/26/2000
23.62,05/30/2000
23.65,05/31/2000
22.36,06/01/2000
21.48,06/02/2000
22.71,06/05/2000
23.05,06/06/2000
22.48,06/07/2000
22.77,06/08/2000
22.14,06/09/2000
22.32,06/12/2000
21.67,06/13/2000
21.48,06/14/2000
20.68,06/15/2000
20.5,06/16/2000
20.63,06/19/2000
20.88,06/20/2000
20.61,06/21/2000
22,06/22/2000
22.34,06/23/2000
22.45,06/26/2000
21.8,06/27/2000
20.29,06/28/2000
19.7,06/29/2000
19.54,06/30/2000
19.83,07/03/2000
21.16,07/05/2000
20.94,07/06/2000
19.22,07/07/2000
20.33,07/10/2000
20.11,07/11/2000
20.03,07/12/2000
20.03,07/13/2000
19.32,07/14/2000
19.45,07/17/2000
19.75,07/18/2000
19.65,07/19/2000
18.94,07/20/2000
18.94,07/21/2000
19.92,07/24/2000
19.39,07/25/2000
19.67,07/26/2000
19.6,07/27/2000
20.84,07/28/2000
20.74,07/31/2000
20.55,08/01/2000
20,08/02/2000
19.99,08/03/2000
18.62,08/04/2000
19.03,08/07/2000
18.79,08/08/2000
19.18,08/09/2000
19.19,08/10/2000
18.55,08/11/2000
17.88,08/14/2000
17.98,08/15/2000
18.02,08/16/2000
17.48,08/17/2000
17.05,08/18/2000
17.35,08/21/2000
17.47,08/22/2000
17.38,08/23/2000
17.04,08/24/2000
16.53,08/25/2000
16.54,08/28/2000
16.89,08/29/2000
17.69,08/30/2000
16.84,08/31/2000
17.53,09/01/2000
19.82,09/05/2000
20.79,09/06/2000
19.42,09/07/2000
18.46,09/08/2000
18.4,09/11/2000
18.59,09/12/2000
18.32,09/13/2000
18.26,09/14/2000
18.52,09/15/2000
20.25,09/18/2000
19.54,09/19/2000
19.93,09/20/2000
20.18,09/21/2000
20.74,09/22/2000
21.41,09/25/2000
21.88,09/26/2000
21.67,09/27/2000
19.47,09/28/2000
20.57,09/29/2000
21.23,10/02/2000
21.85,10/03/2000
21.54,10/04/2000
21.03,10/05/2000
22.71,10/06/2000
24.02,10/09/2000
24.86,10/10/2000
26.57,10/11/2000
30.51,10/12/2000
27.6,10/13/2000
26.79,10/16/2000
27.84,10/17/2000
28.72,10/18/2000
25.09,10/19/2000
24.24,10/20/2000
24.69,10/23/2000
24.28,10/24/2000
26.65,10/25/2000
28.62,10/26/2000
26.47,10/27/2000
25.46,10/30/2000
23.63,10/31/2000
24.28,11/01/2000
23.92,11/02/2000
23.67,11/03/2000
24.52,11/06/2000
24.91,11/07/2000
25.66,11/08/2000
27.2,11/09/2000
28.53,11/10/2000
29.06,11/13/2000
26.81,11/14/2000
26.15,11/15/2000
25.05,11/16/2000
24.81,11/17/2000
27.43,11/20/2000
26.62,11/21/2000
27.71,11/22/2000
26,11/24/2000
26.93,11/27/2000
27.64,11/28/2000
27.49,11/29/2000
29.65,11/30/2000
27.48,12/01/2000
27.78,12/04/2000
24.99,12/05/2000
25.07,12/06/2000
25.34,12/07/2000
22.41,12/08/2000
23.51,12/11/2000
24.88,12/12/2000
23.63,12/13/2000
24.86,12/14/2000
26.55,12/15/2000
27.7,12/18/2000
27.17,12/19/2000
31.74,12/20/2000
29.66,12/21/2000
27.55,12/22/2000
28.73,12/26/2000
28.14,12/27/2000
26.57,12/28/2000
26.85,12/29/2000
29.99,01/02/2001
26.6,01/03/2001
26.97,01/04/2001
28.67,01/05/2001
29.84,01/08/2001
27.99,01/09/2001
26.8,01/10/2001
25.79,01/11/2001
24.56,01/12/2001
25.28,01/16/2001
24.93,01/17/2001
23.37,01/18/2001
23.24,01/19/2001
23.25,01/22/2001
21.57,01/23/2001
22.03,01/24/2001
22.64,01/25/2001
22.57,01/26/2001
22.61,01/29/2001
22.57,01/30/2001
22.02,01/31/2001
21.66,02/01/2001
21.95,02/02/2001
22.19,02/05/2001
21.98,02/06/2001
21.67,02/07/2001
21.46,02/08/2001
22.03,02/09/2001
21.92,02/12/2001
21.37,02/13/2001
21.52,02/14/2001
20.27,02/15/2001
22.12,02/16/2001
24.69,02/20/2001
25.75,02/21/2001
26.76,02/22/2001
27.21,02/23/2001
25.43,02/26/2001
26.49,02/27/2001
28.35,02/28/2001
28.08,03/01/2001
27.43,03/02/2001
27.12,03/05/2001
25.89,03/06/2001
24.12,03/07/2001
24.29,03/08/2001
25.62,03/09/2001
30.32,03/12/2001
27.55,03/13/2001
29.61,03/14/2001
28.56,03/15/2001
29.91,03/16/2001
29.78,03/19/2001
30.96,03/20/2001
31.93,03/21/2001
32.84,03/22/2001
30.45,03/23/2001
29.04,03/26/2001
27.04,03/27/2001
28.58,03/28/2001
29.17,03/29/2001
28.64,03/30/2001
31.21,04/02/2001
34.72,04/03/2001
34.07,04/04/2001
29.94,04/05/2001
31.69,04/06/2001
31.91,04/09/2001
29.44,04/10/2001
28.46,04/11/2001
26.12,04/12/2001
26.33,04/16/2001
25.61,04/17/2001
24.13,04/18/2001
24.16,04/19/2001
25.38,04/20/2001
28.16,04/23/2001
28.49,04/24/2001
27.4,04/25/2001
25.96,04/26/2001
24.02,04/27/2001
25.48,04/30/2001
24.2,05/01/2001
24.23,05/02/2001
25.78,05/03/2001
23.91,05/04/2001
24.86,05/07/2001
24.44,05/08/2001
24.35,05/09/2001
24,05/10/2001
23.54,05/11/2001
24.26,05/14/2001
23.71,05/15/2001
21.89,05/16/2001
21.47,05/17/2001
21.23,05/18/2001
20.76,05/21/2001
21.35,05/22/2001
22.08,05/23/2001
20.57,05/24/2001
20.6,05/25/2001
22.14,05/29/2001
22.76,05/30/2001
22.64,05/31/2001
21.59,06/01/2001
21.38,06/04/2001
19.58,06/05/2001
20.39,06/06/2001
19.67,06/07/2001
19.92,06/08/2001
20.7,06/11/2001
20.7,06/12/2001
21.45,06/13/2001
23.12,06/14/2001
22.81,06/15/2001
23.17,06/18/2001
22.34,06/19/2001
21.71,06/20/2001
19.38,06/21/2001
20.02,06/22/2001
20.67,06/25/2001
21.2,06/26/2001
20.88,06/27/2001
20.01,06/28/2001
19.06,06/29/2001
18.76,07/02/2001
18.92,07/03/2001
20.09,07/05/2001
21.63,07/06/2001
22.48,07/09/2001
23.25,07/10/2001
24.01,07/11/2001
22.09,07/12/2001
21.14,07/13/2001
22.91,07/16/2001
22.61,07/17/2001
23.6,07/18/2001
22.51,07/19/2001
22.34,07/20/2001
23.74,07/23/2001
25.24,07/24/2001
24,07/25/2001
23.01,07/26/2001
22,07/27/2001
22.69,07/30/2001
21.62,07/31/2001
20.56,08/01/2001
20.09,08/02/2001
19.89,08/03/2001
21.89,08/06/2001
21.01,08/07/2001
22.32,08/08/2001
21.75,08/09/2001
20.55,08/10/2001
20.42,08/13/2001
20.48,08/14/2001
20.91,08/15/2001
21.54,08/16/2001
23.84,08/17/2001
22.87,08/20/2001
24.4,08/21/2001
22.44,08/22/2001
22.23,08/23/2001
19.71,08/24/2001
20.56,08/27/2001
22,08/28/2001
23.03,08/29/2001
25.41,08/30/2001
24.92,08/31/2001
25.85,09/04/2001
26.35,09/05/2001
28.61,09/06/2001
30.99,09/07/2001
31.84,09/10/2001
41.76,09/17/2001
38.87,09/18/2001
40.56,09/19/2001
43.74,09/20/2001
42.66,09/21/2001
37.75,09/24/2001
35.81,09/25/2001
35.26,09/26/2001
34,09/27/2001
31.93,09/28/2001
32.32,10/01/2001
31.18,10/02/2001
31.34,10/03/2001
31.97,10/04/2001
33.39,10/05/2001
35.12,10/08/2001
34.83,10/09/2001
31.6,10/10/2001
31.5,10/11/2001
35.27,10/12/2001
35.31,10/15/2001
32.88,10/16/2001
35.08,10/17/2001
34.95,10/18/2001
34.11,10/19/2001
32.25,10/22/2001
32,10/23/2001
30.95,10/24/2001
29.46,10/25/2001
28.42,10/26/2001
31.64,10/29/2001
33.46,10/30/2001
33.56,10/31/2001
32.31,11/01/2001
30.71,11/02/2001
30.5,11/05/2001
28.8,11/06/2001
29.13,11/07/2001
28.62,11/08/2001
27.44,11/09/2001
29.35,11/12/2001
26.47,11/13/2001
26.56,11/14/2001
25.56,11/15/2001
25.07,11/16/2001
24.46,11/19/2001
24.12,11/20/2001
24.19,11/21/2001
23.25,11/23/2001
23.79,11/26/2001
24,11/27/2001
25.9,11/28/2001
25.18,11/29/2001
23.84,11/30/2001
25.77,12/03/2001
24.08,12/04/2001
23.02,12/05/2001
23.71,12/06/2001
23.49,12/07/2001
25.62,12/10/2001
25.3,12/11/2001
24.87,12/12/2001
25.91,12/13/2001
24.63,12/14/2001
24.26,12/17/2001
23.29,12/18/2001
22.58,12/19/2001
23.67,12/20/2001
22.5,12/21/2001
22.62,12/24/2001
22.29,12/26/2001
